cloud_roi_id,crop_box_page,crop_size,human_notes,human_quick_label,image_path,ink_ratio,page_index,page_number,pdf_path,pdf_stem,random_crop_id,render_path,roi_image_path,sheet_id,sheet_title,source_id,source_page_index,source_page_key,revision_group,label_path,api_label_path,source_image_path,source_batch,expansion_bucket
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m006,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m006.png,0.057191,10,,F:\Desktop\m\projects\kevision\revision_sets\Revision #2 - Mod 5 grab bar supports\260309 - Drawing Rev2- Steel Grab Bars.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m006.png,,,260309_-_Drawing_Rev2-_Steel_Grab_Bars,10,260309_-_Drawing_Rev2-_Steel_Grab_Bars:p0010,Revision #2 - Mod 5 grab bar supports,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\labels\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m006.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m006.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m006.png,small_corpus_expansion_20260502,weird_positive
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m008,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m008.png,0.076581,10,,F:\Desktop\m\projects\kevision\revision_sets\Revision #2 - Mod 5 grab bar supports\260309 - Drawing Rev2- Steel Grab Bars.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m008.png,,,260309_-_Drawing_Rev2-_Steel_Grab_Bars,10,260309_-_Drawing_Rev2-_Steel_Grab_Bars:p0010,Revision #2 - Mod 5 grab bar supports,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\labels\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m008.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m008.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m008.png,small_corpus_expansion_20260502,weird_positive
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m011,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m011.png,0.067978,10,,F:\Desktop\m\projects\kevision\revision_sets\Revision #2 - Mod 5 grab bar supports\260309 - Drawing Rev2- Steel Grab Bars.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m011.png,,,260309_-_Drawing_Rev2-_Steel_Grab_Bars,10,260309_-_Drawing_Rev2-_Steel_Grab_Bars:p0010,Revision #2 - Mod 5 grab bar supports,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\labels\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m011.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m011.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m011.png,small_corpus_expansion_20260502,weird_positive
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m012,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m012.png,0.07465,10,,F:\Desktop\m\projects\kevision\revision_sets\Revision #2 - Mod 5 grab bar supports\260309 - Drawing Rev2- Steel Grab Bars.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m012.png,,,260309_-_Drawing_Rev2-_Steel_Grab_Bars,10,260309_-_Drawing_Rev2-_Steel_Grab_Bars:p0010,Revision #2 - Mod 5 grab bar supports,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\labels\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m012.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m012.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m012.png,small_corpus_expansion_20260502,weird_positive
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0011_m004,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0011_m004.png,0.13989,11,,F:\Desktop\m\projects\kevision\revision_sets\Revision #2 - Mod 5 grab bar supports\260309 - Drawing Rev2- Steel Grab Bars.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0011_m004.png,,,260309_-_Drawing_Rev2-_Steel_Grab_Bars,11,260309_-_Drawing_Rev2-_Steel_Grab_Bars:p0011,Revision #2 - Mod 5 grab bar supports,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\labels\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0011_m004.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0011_m004.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0011_m004.png,small_corpus_expansion_20260502,weird_positive
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0011_m011,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0011_m011.png,0.143739,11,,F:\Desktop\m\projects\kevision\revision_sets\Revision #2 - Mod 5 grab bar supports\260309 - Drawing Rev2- Steel Grab Bars.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0011_m011.png,,,260309_-_Drawing_Rev2-_Steel_Grab_Bars,11,260309_-_Drawing_Rev2-_Steel_Grab_Bars:p0011,Revision #2 - Mod 5 grab bar supports,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\labels\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0011_m011.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0011_m011.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0011_m011.png,small_corpus_expansion_20260502,weird_positive
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0011_m012,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0011_m012.png,0.112457,11,,F:\Desktop\m\projects\kevision\revision_sets\Revision #2 - Mod 5 grab bar supports\260309 - Drawing Rev2- Steel Grab Bars.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0011_m012.png,,,260309_-_Drawing_Rev2-_Steel_Grab_Bars,11,260309_-_Drawing_Rev2-_Steel_Grab_Bars:p0011,Revision #2 - Mod 5 grab bar supports,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\labels\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0011_m012.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0011_m012.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0011_m012.png,small_corpus_expansion_20260502,weird_positive
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0000_random_0082,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0000_random_0082.png,,,1,,,260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0000_random_0082,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0000_random_0082.png,AE108.2,patient room corridor wall per response to RFI 110.,260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3,1,260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3:p0001,Revision #2 - Mod 5 grab bar supports,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\labels\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0000_random_0082.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0000_random_0082.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\temp_random_gpt_review_queue\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0000_random_0082.png,small_corpus_expansion_20260502,normal_hard_negative
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0002_random_0094,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0002_random_0094.png,,,3,,,260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0002_random_0094,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0002_random_0094.png,PL508,ATTACHMENTS: Itemized above.,260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3,3,260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3:p0003,Revision #2 - Mod 5 grab bar supports,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\labels\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0002_random_0094.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0002_random_0094.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\temp_random_gpt_review_queue\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0002_random_0094.png,small_corpus_expansion_20260502,normal_hard_negative
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0007_random_0070,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0007_random_0070.png,,,8,,,260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0007_random_0070,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0007_random_0070.png,AE401,TYP,260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3,8,260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3:p0008,Revision #2 - Mod 5 grab bar supports,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\labels\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0007_random_0070.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0007_random_0070.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\temp_random_gpt_review_queue\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0007_random_0070.png,small_corpus_expansion_20260502,weird_positive
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0023_random_0136,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0023_random_0136.png,,,24,,,260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0023_random_0136,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0023_random_0136.png,P-418,"EXISTING 4"" SS DN",260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3,24,260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3:p0024,Revision #2 - Mod 5 grab bar supports,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\labels\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0023_random_0136.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0023_random_0136.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\temp_random_gpt_review_queue\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0023_random_0136.png,small_corpus_expansion_20260502,normal_hard_negative
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0024_random_0112,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0024_random_0112.png,,,25,,,260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0024_random_0112,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0024_random_0112.png,P-418,"4"" SS",260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3,25,260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3:p0025,Revision #2 - Mod 5 grab bar supports,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\labels\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0024_random_0112.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0024_random_0112.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\temp_random_gpt_review_queue\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0024_random_0112.png,small_corpus_expansion_20260502,normal_hard_negative
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0024_random_0190,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0024_random_0190.png,,,25,,,260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0024_random_0190,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0024_random_0190.png,P-418,"4"" SS",260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3,25,260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3:p0025,Revision #2 - Mod 5 grab bar supports,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\labels\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0024_random_0190.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0024_random_0190.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\temp_random_gpt_review_queue\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0024_random_0190.png,small_corpus_expansion_20260502,normal_hard_negative
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0026_random_0088,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0026_random_0088.png,,,27,,,260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0026_random_0088,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0026_random_0088.png,P-418,FD-C,260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3,27,260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3:p0027,Revision #2 - Mod 5 grab bar supports,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\labels\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0026_random_0088.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0026_random_0088.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\temp_random_gpt_review_queue\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0026_random_0088.png,small_corpus_expansion_20260502,weird_positive
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0026_random_0100,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0026_random_0100.png,,,27,,,260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0026_random_0100,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0026_random_0100.png,P-418,FD-C,260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3,27,260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3:p0027,Revision #2 - Mod 5 grab bar supports,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\labels\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0026_random_0100.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0026_random_0100.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\temp_random_gpt_review_queue\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0026_random_0100.png,small_corpus_expansion_20260502,weird_positive
Drawing_Rev2-_Steel_Grab_Bars_AE107_e23b5995_p0000_m001,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\Drawing_Rev2-_Steel_Grab_Bars_AE107_e23b5995_p0000_m001.png,0.16034,0,,F:\Desktop\m\projects\kevision\revision_sets\Revision #2 - Mod 5 grab bar supports\Drawing Rev2- Steel Grab Bars AE107.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\Drawing_Rev2-_Steel_Grab_Bars_AE107_e23b5995_p0000_m001.png,,,Drawing_Rev2-_Steel_Grab_Bars_AE107,0,Drawing_Rev2-_Steel_Grab_Bars_AE107:p0000,Revision #2 - Mod 5 grab bar supports,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\labels\Drawing_Rev2-_Steel_Grab_Bars_AE107_e23b5995_p0000_m001.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\Drawing_Rev2-_Steel_Grab_Bars_AE107_e23b5995_p0000_m001.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\Drawing_Rev2-_Steel_Grab_Bars_AE107_e23b5995_p0000_m001.png,small_corpus_expansion_20260502,weird_positive
Drawing_Rev2-_Steel_Grab_Bars_AE107_e23b5995_p0000_m002,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\Drawing_Rev2-_Steel_Grab_Bars_AE107_e23b5995_p0000_m002.png,0.129739,0,,F:\Desktop\m\projects\kevision\revision_sets\Revision #2 - Mod 5 grab bar supports\Drawing Rev2- Steel Grab Bars AE107.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\Drawing_Rev2-_Steel_Grab_Bars_AE107_e23b5995_p0000_m002.png,,,Drawing_Rev2-_Steel_Grab_Bars_AE107,0,Drawing_Rev2-_Steel_Grab_Bars_AE107:p0000,Revision #2 - Mod 5 grab bar supports,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\labels\Drawing_Rev2-_Steel_Grab_Bars_AE107_e23b5995_p0000_m002.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\Drawing_Rev2-_Steel_Grab_Bars_AE107_e23b5995_p0000_m002.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\Drawing_Rev2-_Steel_Grab_Bars_AE107_e23b5995_p0000_m002.png,small_corpus_expansion_20260502,weird_positive
Drawing_Rev2-_Steel_Grab_Bars_AE107_e23b5995_p0000_m003,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\Drawing_Rev2-_Steel_Grab_Bars_AE107_e23b5995_p0000_m003.png,0.125393,0,,F:\Desktop\m\projects\kevision\revision_sets\Revision #2 - Mod 5 grab bar supports\Drawing Rev2- Steel Grab Bars AE107.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\Drawing_Rev2-_Steel_Grab_Bars_AE107_e23b5995_p0000_m003.png,,,Drawing_Rev2-_Steel_Grab_Bars_AE107,0,Drawing_Rev2-_Steel_Grab_Bars_AE107:p0000,Revision #2 - Mod 5 grab bar supports,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\labels\Drawing_Rev2-_Steel_Grab_Bars_AE107_e23b5995_p0000_m003.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\Drawing_Rev2-_Steel_Grab_Bars_AE107_e23b5995_p0000_m003.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\Drawing_Rev2-_Steel_Grab_Bars_AE107_e23b5995_p0000_m003.png,small_corpus_expansion_20260502,weird_positive
Drawing_Rev2-_Steel_Grab_Bars_AE107_e23b5995_p0000_m004,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\Drawing_Rev2-_Steel_Grab_Bars_AE107_e23b5995_p0000_m004.png,0.145459,0,,F:\Desktop\m\projects\kevision\revision_sets\Revision #2 - Mod 5 grab bar supports\Drawing Rev2- Steel Grab Bars AE107.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\Drawing_Rev2-_Steel_Grab_Bars_AE107_e23b5995_p0000_m004.png,,,Drawing_Rev2-_Steel_Grab_Bars_AE107,0,Drawing_Rev2-_Steel_Grab_Bars_AE107:p0000,Revision #2 - Mod 5 grab bar supports,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\labels\Drawing_Rev2-_Steel_Grab_Bars_AE107_e23b5995_p0000_m004.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\Drawing_Rev2-_Steel_Grab_Bars_AE107_e23b5995_p0000_m004.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\Drawing_Rev2-_Steel_Grab_Bars_AE107_e23b5995_p0000_m004.png,small_corpus_expansion_20260502,weird_positive
Drawing_Rev2-_Steel_Grab_Bars_AE107_e23b5995_p0000_m005,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\Drawing_Rev2-_Steel_Grab_Bars_AE107_e23b5995_p0000_m005.png,0.10103,0,,F:\Desktop\m\projects\kevision\revision_sets\Revision #2 - Mod 5 grab bar supports\Drawing Rev2- Steel Grab Bars AE107.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\Drawing_Rev2-_Steel_Grab_Bars_AE107_e23b5995_p0000_m005.png,,,Drawing_Rev2-_Steel_Grab_Bars_AE107,0,Drawing_Rev2-_Steel_Grab_Bars_AE107:p0000,Revision #2 - Mod 5 grab bar supports,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\labels\Drawing_Rev2-_Steel_Grab_Bars_AE107_e23b5995_p0000_m005.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\Drawing_Rev2-_Steel_Grab_Bars_AE107_e23b5995_p0000_m005.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\Drawing_Rev2-_Steel_Grab_Bars_AE107_e23b5995_p0000_m005.png,small_corpus_expansion_20260502,weird_positive
