cloud_roi_id,crop_box_page,crop_size,human_notes,human_quick_label,image_path,ink_ratio,page_index,page_number,pdf_path,pdf_stem,random_crop_id,render_path,roi_image_path,sheet_id,sheet_title,source_id,source_page_index,source_page_key,revision_group,label_path,api_label_path,source_image_path,source_batch,expansion_bucket
260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m004,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m004.png,0.055172,188,,F:\Desktop\m\projects\kevision\revision_sets\Revision #3 - EHRM Drawings\260313 - VA Biloxi Rev 3.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m004.png,,,260313_-_VA_Biloxi_Rev_3,188,260313_-_VA_Biloxi_Rev_3:p0188,Revision #3 - EHRM Drawings,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\labels\260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m004.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m004.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m004.png,small_corpus_expansion_supplement_20260502,weird_positive
Revision_1_-_Drawing_Changes_6cbee960_p0013_m015,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\Revision_1_-_Drawing_Changes_6cbee960_p0013_m015.png,0.1346,13,,F:\Desktop\m\projects\kevision\revision_sets\Revision #1 - Drawing Changes\Revision #1 - Drawing Changes.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\Revision_1_-_Drawing_Changes_6cbee960_p0013_m015.png,,,Revision_1_-_Drawing_Changes,13,Revision_1_-_Drawing_Changes:p0013,Revision #1 - Drawing Changes,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\labels\Revision_1_-_Drawing_Changes_6cbee960_p0013_m015.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0013_m015.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\Revision_1_-_Drawing_Changes_6cbee960_p0013_m015.png,small_corpus_expansion_supplement_20260502,weird_positive
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m029,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m029.png,0.096345,4,,F:\Desktop\m\projects\kevision\revision_sets\Revision #2 - Mod 5 grab bar supports\260309 - Drawing Rev2- Steel Grab Bars.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m029.png,,,260309_-_Drawing_Rev2-_Steel_Grab_Bars,4,260309_-_Drawing_Rev2-_Steel_Grab_Bars:p0004,Revision #2 - Mod 5 grab bar supports,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\labels\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m029.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m029.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m029.png,small_corpus_expansion_supplement_20260502,weird_positive
260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m005,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m005.png,0.006491,188,,F:\Desktop\m\projects\kevision\revision_sets\Revision #3 - EHRM Drawings\260313 - VA Biloxi Rev 3.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m005.png,,,260313_-_VA_Biloxi_Rev_3,188,260313_-_VA_Biloxi_Rev_3:p0188,Revision #3 - EHRM Drawings,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\labels\260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m005.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m005.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m005.png,small_corpus_expansion_supplement_20260502,weird_positive
Revision_1_-_Drawing_Changes_6cbee960_p0013_m016,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\Revision_1_-_Drawing_Changes_6cbee960_p0013_m016.png,0.125837,13,,F:\Desktop\m\projects\kevision\revision_sets\Revision #1 - Drawing Changes\Revision #1 - Drawing Changes.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\Revision_1_-_Drawing_Changes_6cbee960_p0013_m016.png,,,Revision_1_-_Drawing_Changes,13,Revision_1_-_Drawing_Changes:p0013,Revision #1 - Drawing Changes,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\labels\Revision_1_-_Drawing_Changes_6cbee960_p0013_m016.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0013_m016.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\Revision_1_-_Drawing_Changes_6cbee960_p0013_m016.png,small_corpus_expansion_supplement_20260502,weird_positive
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m030,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m030.png,0.085979,4,,F:\Desktop\m\projects\kevision\revision_sets\Revision #2 - Mod 5 grab bar supports\260309 - Drawing Rev2- Steel Grab Bars.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m030.png,,,260309_-_Drawing_Rev2-_Steel_Grab_Bars,4,260309_-_Drawing_Rev2-_Steel_Grab_Bars:p0004,Revision #2 - Mod 5 grab bar supports,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\labels\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m030.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m030.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m030.png,small_corpus_expansion_supplement_20260502,weird_positive
260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m006,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m006.png,0.033906,188,,F:\Desktop\m\projects\kevision\revision_sets\Revision #3 - EHRM Drawings\260313 - VA Biloxi Rev 3.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m006.png,,,260313_-_VA_Biloxi_Rev_3,188,260313_-_VA_Biloxi_Rev_3:p0188,Revision #3 - EHRM Drawings,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\labels\260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m006.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m006.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m006.png,small_corpus_expansion_supplement_20260502,weird_positive
Revision_1_-_Drawing_Changes_6cbee960_p0013_m017,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\Revision_1_-_Drawing_Changes_6cbee960_p0013_m017.png,0.115293,13,,F:\Desktop\m\projects\kevision\revision_sets\Revision #1 - Drawing Changes\Revision #1 - Drawing Changes.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\Revision_1_-_Drawing_Changes_6cbee960_p0013_m017.png,,,Revision_1_-_Drawing_Changes,13,Revision_1_-_Drawing_Changes:p0013,Revision #1 - Drawing Changes,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\labels\Revision_1_-_Drawing_Changes_6cbee960_p0013_m017.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0013_m017.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\Revision_1_-_Drawing_Changes_6cbee960_p0013_m017.png,small_corpus_expansion_supplement_20260502,weird_positive
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m031,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m031.png,0.099761,4,,F:\Desktop\m\projects\kevision\revision_sets\Revision #2 - Mod 5 grab bar supports\260309 - Drawing Rev2- Steel Grab Bars.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m031.png,,,260309_-_Drawing_Rev2-_Steel_Grab_Bars,4,260309_-_Drawing_Rev2-_Steel_Grab_Bars:p0004,Revision #2 - Mod 5 grab bar supports,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\labels\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m031.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m031.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m031.png,small_corpus_expansion_supplement_20260502,weird_positive
260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m007,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m007.png,0.062778,188,,F:\Desktop\m\projects\kevision\revision_sets\Revision #3 - EHRM Drawings\260313 - VA Biloxi Rev 3.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m007.png,,,260313_-_VA_Biloxi_Rev_3,188,260313_-_VA_Biloxi_Rev_3:p0188,Revision #3 - EHRM Drawings,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\labels\260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m007.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m007.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m007.png,small_corpus_expansion_supplement_20260502,weird_positive
Revision_1_-_Drawing_Changes_6cbee960_p0013_m018,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\Revision_1_-_Drawing_Changes_6cbee960_p0013_m018.png,0.093062,13,,F:\Desktop\m\projects\kevision\revision_sets\Revision #1 - Drawing Changes\Revision #1 - Drawing Changes.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\Revision_1_-_Drawing_Changes_6cbee960_p0013_m018.png,,,Revision_1_-_Drawing_Changes,13,Revision_1_-_Drawing_Changes:p0013,Revision #1 - Drawing Changes,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\labels\Revision_1_-_Drawing_Changes_6cbee960_p0013_m018.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0013_m018.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\Revision_1_-_Drawing_Changes_6cbee960_p0013_m018.png,small_corpus_expansion_supplement_20260502,weird_positive
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m032,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m032.png,0.161354,4,,F:\Desktop\m\projects\kevision\revision_sets\Revision #2 - Mod 5 grab bar supports\260309 - Drawing Rev2- Steel Grab Bars.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m032.png,,,260309_-_Drawing_Rev2-_Steel_Grab_Bars,4,260309_-_Drawing_Rev2-_Steel_Grab_Bars:p0004,Revision #2 - Mod 5 grab bar supports,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\labels\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m032.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m032.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m032.png,small_corpus_expansion_supplement_20260502,weird_positive
260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m008,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m008.png,0.037943,188,,F:\Desktop\m\projects\kevision\revision_sets\Revision #3 - EHRM Drawings\260313 - VA Biloxi Rev 3.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m008.png,,,260313_-_VA_Biloxi_Rev_3,188,260313_-_VA_Biloxi_Rev_3:p0188,Revision #3 - EHRM Drawings,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\labels\260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m008.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m008.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m008.png,small_corpus_expansion_supplement_20260502,weird_positive
Revision_1_-_Drawing_Changes_6cbee960_p0013_m019,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\Revision_1_-_Drawing_Changes_6cbee960_p0013_m019.png,0.077014,13,,F:\Desktop\m\projects\kevision\revision_sets\Revision #1 - Drawing Changes\Revision #1 - Drawing Changes.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\Revision_1_-_Drawing_Changes_6cbee960_p0013_m019.png,,,Revision_1_-_Drawing_Changes,13,Revision_1_-_Drawing_Changes:p0013,Revision #1 - Drawing Changes,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\labels\Revision_1_-_Drawing_Changes_6cbee960_p0013_m019.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0013_m019.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\Revision_1_-_Drawing_Changes_6cbee960_p0013_m019.png,small_corpus_expansion_supplement_20260502,weird_positive
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m033,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m033.png,0.148913,4,,F:\Desktop\m\projects\kevision\revision_sets\Revision #2 - Mod 5 grab bar supports\260309 - Drawing Rev2- Steel Grab Bars.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m033.png,,,260309_-_Drawing_Rev2-_Steel_Grab_Bars,4,260309_-_Drawing_Rev2-_Steel_Grab_Bars:p0004,Revision #2 - Mod 5 grab bar supports,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\labels\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m033.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m033.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m033.png,small_corpus_expansion_supplement_20260502,weird_positive
260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m009,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m009.png,0.072846,188,,F:\Desktop\m\projects\kevision\revision_sets\Revision #3 - EHRM Drawings\260313 - VA Biloxi Rev 3.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m009.png,,,260313_-_VA_Biloxi_Rev_3,188,260313_-_VA_Biloxi_Rev_3:p0188,Revision #3 - EHRM Drawings,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\labels\260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m009.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m009.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m009.png,small_corpus_expansion_supplement_20260502,weird_positive
260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m010,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m010.png,0.107683,188,,F:\Desktop\m\projects\kevision\revision_sets\Revision #3 - EHRM Drawings\260313 - VA Biloxi Rev 3.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m010.png,,,260313_-_VA_Biloxi_Rev_3,188,260313_-_VA_Biloxi_Rev_3:p0188,Revision #3 - EHRM Drawings,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\labels\260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m010.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m010.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\260313_-_VA_Biloxi_Rev_3_ff19da68_p0188_m010.png,small_corpus_expansion_supplement_20260502,weird_positive
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0007_m014,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0007_m014.png,0.041673,7,,F:\Desktop\m\projects\kevision\revision_sets\Revision #2 - Mod 5 grab bar supports\260309 - Drawing Rev2- Steel Grab Bars.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0007_m014.png,,,260309_-_Drawing_Rev2-_Steel_Grab_Bars,7,260309_-_Drawing_Rev2-_Steel_Grab_Bars:p0007,Revision #2 - Mod 5 grab bar supports,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\labels\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0007_m014.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0007_m014.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0007_m014.png,small_corpus_expansion_supplement_20260502,weird_positive
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0007_m015,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0007_m015.png,0.080099,7,,F:\Desktop\m\projects\kevision\revision_sets\Revision #2 - Mod 5 grab bar supports\260309 - Drawing Rev2- Steel Grab Bars.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0007_m015.png,,,260309_-_Drawing_Rev2-_Steel_Grab_Bars,7,260309_-_Drawing_Rev2-_Steel_Grab_Bars:p0007,Revision #2 - Mod 5 grab bar supports,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\labels\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0007_m015.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0007_m015.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0007_m015.png,small_corpus_expansion_supplement_20260502,weird_positive
